12.188.853,-68.959.803,18.429.664,-69.668.925
15.547.028,-61.3,16.265.306,-61.531.806
15.547.028,-61.3,18.040.953,-631.089
14.591.033,-61.003.175,4.819.808,-52.360.447
14.591.033,-61.003.175,16.265.306,-61.531.806
14.591.033,-61.003.175,18.429.664,-69.668.925
14.591.033,-61.003.175,14.020.228,-60.992.936
16.265.306,-61.531.806,17.136.749,-61.792.667
16.265.306,-61.531.806,15.547.028,-61.3
16.265.306,-61.531.806,14.591.033,-61.003.175
16.265.306,-61.531.806,179.023,-628.324
16.265.306,-61.531.806,18.429.664,-69.668.925
16.265.306,-61.531.806,18.099.914,-63.047.197
16.265.306,-61.531.806,18.040.953,-631.089
179.023,-628.324,16.265.306,-61.531.806
18.429.664,-69.668.925,16.265.306,-61.531.806
18.429.664,-69.668.925,18.040.953,-631.089
18.099.914,-63.047.197,16.265.306,-61.531.806
14.020.228,-60.992.936,14.591.033,-61.003.175
18.040.953,-631.089,15.547.028,-61.3
18.040.953,-631.089,16.265.306,-61.531.806
18.040.953,-631.089,18.429.664,-69.668.925
215.394,109.294,34.447.119,108.751.592
23.392.436,113.298.786,29.719.217,106.641.678
23.392.436,113.298.786,30.578.528,103.947.086
23.392.436,113.298.786,15.119.003,145.729.356
34.519.672,113.840.889,435.412,1.251.201
34.519.672,113.840.889,29.719.217,106.641.678
34.519.672,113.840.889,30.578.528,103.947.086
34.519.672,113.840.889,30.229.503,120.434.453
34.519.672,113.840.889,45.623.403,126.250.328
34.519.672,113.840.889,24.992.364,102.743.536
34.519.672,113.840.889,43.907.106,87.474.244
435.412,1.251.201,34.519.672,113.840.889
435.412,1.251.201,31.742.042,118.862.025
435.412,1.251.201,36.857.214,117.215.992
435.412,1.251.201,39.124.353,117.346.183
29.719.217,106.641.678,23.392.436,113.298.786
29.719.217,106.641.678,34.519.672,113.840.889
29.719.217,106.641.678,28.189.158,113.219.633
29.719.217,106.641.678,30.578.528,103.947.086
29.719.217,106.641.678,31.941.667,119.711.667
29.719.217,106.641.678,38.965.667,1.215.386
29.719.217,106.641.678,291.028,110.443
29.719.217,106.641.678,19.934.856,110.458.961
29.719.217,106.641.678,30.229.503,120.434.453
29.719.217,106.641.678,81.132,98.316.872
29.719.217,106.641.678,38.481.944,106.009.167
29.719.217,106.641.678,28.865,115.9
29.719.217,106.641.678,24.992.364,102.743.536
29.719.217,106.641.678,36.117,103.617
29.719.217,106.641.678,26.883.333,10.023.333
29.719.217,106.641.678,29.297.778,90.911.944
29.719.217,106.641.678,29.826.683,121.461.906
29.719.217,106.641.678,31.742.042,118.862.025
29.719.217,106.641.678,22.608.267,108.172.442
29.719.217,106.641.678,40.080.111,116.584.556
29.719.217,106.641.678,31.143.378,121.805.214
29.719.217,106.641.678,26.54,101.799
29.719.217,106.641.678,23.Apr,116.683
29.719.217,106.641.678,-33.946.111,151.177.222
29.719.217,106.641.678,18.302.897,109.412.272
29.719.217,106.641.678,22.639.258,113.810.664
29.719.217,106.641.678,36.857.214,117.215.992
29.719.217,106.641.678,25.069.722,1.215.525
29.719.217,106.641.678,39.124.353,117.346.183
29.719.217,106.641.678,37.746.897,112.628.428
29.719.217,106.641.678,43.907.106,87.474.244
29.719.217,106.641.678,30.783.758,1.142.081
29.719.217,106.641.678,314.944,120.429
29.719.217,106.641.678,34.447.119,108.751.592
29.719.217,106.641.678,365.275,102.043
29.719.217,106.641.678,30.671,111.441
29.719.217,106.641.678,212.144,110.358
28.189.158,113.219.633,29.719.217,106.641.678
28.189.158,113.219.633,30.578.528,103.947.086
28.189.158,113.219.633,25.935.064,119.663.272
28.189.158,113.219.633,24.992.364,102.743.536
28.189.158,113.219.633,413.824,1.232.901
28.189.158,113.219.633,279.122,120.852
28.189.158,113.219.633,24.544.036,118.127.739
30.578.528,103.947.086,23.392.436,113.298.786
30.578.528,103.947.086,34.519.672,113.840.889
30.578.528,103.947.086,29.719.217,106.641.678
30.578.528,103.947.086,28.189.158,113.219.633
30.578.528,103.947.086,293.231,1.000.533
30.578.528,103.947.086,39.85,110.033
30.578.528,103.947.086,19.934.856,110.458.961
30.578.528,103.947.086,36.524,114.43
30.578.528,103.947.086,40.851.422,111.824.103
30.578.528,103.947.086,31.780.019,117.298.436
30.578.528,103.947.086,30.229.503,120.434.453
30.578.528,103.947.086,22.308.919,113.914.603
30.578.528,103.947.086,81.132,98.316.872
30.578.528,103.947.086,37.469.075,126.450.517
30.578.528,103.947.086,38.481.944,106.009.167
30.578.528,103.947.086,21.973.914,100.759.611
30.578.528,103.947.086,29.515,108.83
30.578.528,103.947.086,32.857,103.683
30.578.528,103.947.086,28.865,115.9
30.578.528,103.947.086,24.992.364,102.743.536
30.578.528,103.947.086,258.258,114.912
30.578.528,103.947.086,26.538.522,106.800.703
30.578.528,103.947.086,36.117,103.617
30.578.528,103.947.086,26.883.333,10.023.333
30.578.528,103.947.086,244.011,985.317
30.578.528,103.947.086,29.297.778,90.911.944
30.578.528,103.947.086,293.033,943.353
30.578.528,103.947.086,-37.673.333,144.843.333
30.578.528,103.947.086,31.742.042,118.862.025
30.578.528,103.947.086,22.608.267,108.172.442
30.578.528,103.947.086,40.080.111,116.584.556
30.578.528,103.947.086,31.143.378,121.805.214
30.578.528,103.947.086,26.54,101.799
30.578.528,103.947.086,413.824,1.232.901
30.578.528,103.947.086,38.280.686,1.146.973
30.578.528,103.947.086,18.302.897,109.412.272
30.578.528,103.947.086,22.639.258,113.810.664
30.578.528,103.947.086,36.266.108,120.374.436
30.578.528,103.947.086,36.857.214,117.215.992
30.578.528,103.947.086,25.069.722,1.215.525
30.578.528,103.947.086,39.124.353,117.346.183
30.578.528,103.947.086,37.746.897,112.628.428
30.578.528,103.947.086,43.907.106,87.474.244
30.578.528,103.947.086,279.122,120.852
30.578.528,103.947.086,30.783.758,1.142.081
30.578.528,103.947.086,314.944,120.429
30.578.528,103.947.086,308.361,108.406
30.578.528,103.947.086,27.989.083,102.184.361
30.578.528,103.947.086,34.447.119,108.751.592
30.578.528,103.947.086,24.544.036,118.127.739
30.578.528,103.947.086,365.275,102.043
30.578.528,103.947.086,34.16,117.11
30.578.528,103.947.086,30.671,111.441
30.578.528,103.947.086,325.617,119.715
31.941.667,119.711.667,29.719.217,106.641.678
31.941.667,119.711.667,45.623.403,126.250.328
31.941.667,119.711.667,24.544.036,118.127.739
31.941.667,119.711.667,220.064,113.376
400.603,113.482,37.746.897,112.628.428
293.231,1.000.533,30.578.528,103.947.086
38.965.667,1.215.386,29.719.217,106.641.678
38.965.667,1.215.386,30.229.503,120.434.453
38.965.667,1.215.386,45.623.403,126.250.328
38.965.667,1.215.386,36.857.214,117.215.992
38.965.667,1.215.386,34.16,117.11
40.094,944.818,36.117,103.617
39.85,110.033,30.578.528,103.947.086
39.85,110.033,413.824,1.232.901
291.028,110.443,29.719.217,106.641.678
291.028,110.443,31.742.042,118.862.025
25.935.064,119.663.272,28.189.158,113.219.633
25.935.064,119.663.272,34.447.119,108.751.592
344.909,1.023.719,29.297.778,90.911.944
344.909,1.023.719,34.447.119,108.751.592
19.934.856,110.458.961,29.719.217,106.641.678
19.934.856,110.458.961,30.578.528,103.947.086
19.934.856,110.458.961,30.229.503,120.434.453
19.934.856,110.458.961,29.826.683,121.461.906
19.934.856,110.458.961,220.064,113.376
36.524,114.43,30.578.528,103.947.086
40.851.422,111.824.103,30.578.528,103.947.086
31.780.019,117.298.436,30.578.528,103.947.086
30.229.503,120.434.453,34.519.672,113.840.889
30.229.503,120.434.453,29.719.217,106.641.678
30.229.503,120.434.453,30.578.528,103.947.086
30.229.503,120.434.453,38.965.667,1.215.386
30.229.503,120.434.453,19.934.856,110.458.961
30.229.503,120.434.453,26.538.522,106.800.703
30.229.503,120.434.453,39.124.353,117.346.183
30.229.503,120.434.453,37.746.897,112.628.428
22.308.919,113.914.603,30.578.528,103.947.086
22.308.919,113.914.603,30.671,111.441
22.308.919,113.914.603,212.144,110.358
81.132,98.316.872,29.719.217,106.641.678
81.132,98.316.872,30.578.528,103.947.086
45.623.403,126.250.328,34.519.672,113.840.889
45.623.403,126.250.328,31.941.667,119.711.667
45.623.403,126.250.328,38.965.667,1.215.386
45.623.403,126.250.328,38.481.944,106.009.167
45.623.403,126.250.328,29.826.683,121.461.906
45.623.403,126.250.328,31.742.042,118.862.025
45.623.403,126.250.328,49.566.667,117.329.444
45.623.403,126.250.328,38.280.686,1.146.973
45.623.403,126.250.328,36.857.214,117.215.992
45.623.403,126.250.328,39.124.353,117.346.183
45.623.403,126.250.328,279.122,120.852
45.623.403,126.250.328,30.783.758,1.142.081
45.623.403,126.250.328,34.447.119,108.751.592
45.623.403,126.250.328,34.16,117.11
37.469.075,126.450.517,30.578.528,103.947.086
38.481.944,106.009.167,29.719.217,106.641.678
38.481.944,106.009.167,30.578.528,103.947.086
38.481.944,106.009.167,45.623.403,126.250.328
38.481.944,106.009.167,25.218.106,110.039.197
398.569,983.414,36.117,103.617
21.973.914,100.759.611,30.578.528,103.947.086
21.973.914,100.759.611,24.992.364,102.743.536
29.515,108.83,30.578.528,103.947.086
247.964,118.59,26.538.522,106.800.703
247.964,118.59,30.783.758,1.142.081
32.857,103.683,30.578.528,103.947.086
39.542.922,76.019.956,43.907.106,87.474.244
28.865,115.9,29.719.217,106.641.678
28.865,115.9,30.578.528,103.947.086
28.865,115.9,24.992.364,102.743.536
28.865,115.9,29.826.683,121.461.906
24.992.364,102.743.536,34.519.672,113.840.889
24.992.364,102.743.536,29.719.217,106.641.678
24.992.364,102.743.536,28.189.158,113.219.633
24.992.364,102.743.536,30.578.528,103.947.086
24.992.364,102.743.536,21.973.914,100.759.611
24.992.364,102.743.536,28.865,115.9
24.992.364,102.743.536,26.538.522,106.800.703
24.992.364,102.743.536,244.011,985.317
24.992.364,102.743.536,29.826.683,121.461.906
24.992.364,102.743.536,31.742.042,118.862.025
24.992.364,102.743.536,36.266.108,120.374.436
24.992.364,102.743.536,36.857.214,117.215.992
24.992.364,102.743.536,25.077.731,121.232.822
24.992.364,102.743.536,308.361,108.406
24.992.364,102.743.536,34.447.119,108.751.592
24.992.364,102.743.536,24.544.036,118.127.739
24.992.364,102.743.536,34.16,117.11
258.258,114.912,30.578.528,103.947.086
258.258,114.912,24.544.036,118.127.739
26.538.522,106.800.703,30.578.528,103.947.086
26.538.522,106.800.703,30.229.503,120.434.453
26.538.522,106.800.703,247.964,118.59
26.538.522,106.800.703,24.992.364,102.743.536
26.538.522,106.800.703,36.117,103.617
26.538.522,106.800.703,18.302.897,109.412.272
26.538.522,106.800.703,279.122,120.852
26.538.522,106.800.703,34.16,117.11
25.218.106,110.039.197,38.481.944,106.009.167
25.218.106,110.039.197,38.280.686,1.146.973
25.218.106,110.039.197,18.302.897,109.412.272
36.117,103.617,29.719.217,106.641.678
36.117,103.617,30.578.528,103.947.086
36.117,103.617,40.094,944.818
36.117,103.617,398.569,983.414
36.117,103.617,26.538.522,106.800.703
36.117,103.617,39.124.353,117.346.183
26.883.333,10.023.333,29.719.217,106.641.678
26.883.333,10.023.333,30.578.528,103.947.086
26.883.333,10.023.333,314.281,104.741
244.011,985.317,30.578.528,103.947.086
244.011,985.317,24.992.364,102.743.536
29.297.778,90.911.944,29.719.217,106.641.678
29.297.778,90.911.944,30.578.528,103.947.086
29.297.778,90.911.944,344.909,1.023.719
29.297.778,90.911.944,34.447.119,108.751.592
29.297.778,90.911.944,365.275,102.043
350.461,118.412,34.447.119,108.751.592
293.033,943.353,30.578.528,103.947.086
-37.673.333,144.843.333,30.578.528,103.947.086
314.281,104.741,26.883.333,10.023.333
314.281,104.741,31.742.042,118.862.025
314.281,104.741,18.302.897,109.412.272
314.281,104.741,365.275,102.043
29.826.683,121.461.906,29.719.217,106.641.678
29.826.683,121.461.906,19.934.856,110.458.961
29.826.683,121.461.906,45.623.403,126.250.328
29.826.683,121.461.906,28.865,115.9
29.826.683,121.461.906,24.992.364,102.743.536
29.826.683,121.461.906,413.824,1.232.901
29.826.683,121.461.906,18.302.897,109.412.272
31.742.042,118.862.025,435.412,1.251.201
31.742.042,118.862.025,29.719.217,106.641.678
31.742.042,118.862.025,30.578.528,103.947.086
31.742.042,118.862.025,291.028,110.443
31.742.042,118.862.025,45.623.403,126.250.328
31.742.042,118.862.025,24.992.364,102.743.536
31.742.042,118.862.025,314.281,104.741
31.742.042,118.862.025,18.302.897,109.412.272
22.608.267,108.172.442,29.719.217,106.641.678
22.608.267,108.172.442,30.578.528,103.947.086
22.608.267,108.172.442,10.818.797,106.651.856
22.608.267,108.172.442,30.783.758,1.142.081
320.708,120.976,30.783.758,1.142.081
49.566.667,117.329.444,45.623.403,126.250.328
40.080.111,116.584.556,29.719.217,106.641.678
40.080.111,116.584.556,30.578.528,103.947.086
40.080.111,116.584.556,308.361,108.406
40.080.111,116.584.556,375.728,1.051.544
31.143.378,121.805.214,29.719.217,106.641.678
31.143.378,121.805.214,30.578.528,103.947.086
31.143.378,121.805.214,15.119.003,145.729.356
26.54,101.799,29.719.217,106.641.678
26.54,101.799,30.578.528,103.947.086
10.818.797,106.651.856,22.608.267,108.172.442
413.824,1.232.901,28.189.158,113.219.633
413.824,1.232.901,30.578.528,103.947.086
413.824,1.232.901,39.85,110.033
413.824,1.232.901,29.826.683,121.461.906
413.824,1.232.901,37.746.897,112.628.428
413.824,1.232.901,34.16,117.11
413.824,1.232.901,49.193.889,-123.184.444
38.280.686,1.146.973,30.578.528,103.947.086
38.280.686,1.146.973,45.623.403,126.250.328
38.280.686,1.146.973,25.218.106,110.039.197
15.119.003,145.729.356,23.392.436,113.298.786
15.119.003,145.729.356,31.143.378,121.805.214
23.Apr,116.683,29.719.217,106.641.678
-33.946.111,151.177.222,29.719.217,106.641.678
18.302.897,109.412.272,29.719.217,106.641.678
18.302.897,109.412.272,30.578.528,103.947.086
18.302.897,109.412.272,26.538.522,106.800.703
18.302.897,109.412.272,25.218.106,110.039.197
18.302.897,109.412.272,314.281,104.741
18.302.897,109.412.272,29.826.683,121.461.906
18.302.897,109.412.272,31.742.042,118.862.025
18.302.897,109.412.272,36.857.214,117.215.992
18.302.897,109.412.272,279.122,120.852
18.302.897,109.412.272,28.800.278,104.544.444
22.639.258,113.810.664,29.719.217,106.641.678
22.639.258,113.810.664,30.578.528,103.947.086
22.639.258,113.810.664,308.361,108.406
36.266.108,120.374.436,30.578.528,103.947.086
36.266.108,120.374.436,24.992.364,102.743.536
36.857.214,117.215.992,435.412,1.251.201
36.857.214,117.215.992,29.719.217,106.641.678
36.857.214,117.215.992,30.578.528,103.947.086
36.857.214,117.215.992,38.965.667,1.215.386
36.857.214,117.215.992,45.623.403,126.250.328
36.857.214,117.215.992,24.992.364,102.743.536
36.857.214,117.215.992,18.302.897,109.412.272
36.857.214,117.215.992,34.447.119,108.751.592
25.077.731,121.232.822,24.992.364,102.743.536
25.069.722,1.215.525,29.719.217,106.641.678
25.069.722,1.215.525,30.578.528,103.947.086
39.124.353,117.346.183,435.412,1.251.201
39.124.353,117.346.183,29.719.217,106.641.678
39.124.353,117.346.183,30.578.528,103.947.086
39.124.353,117.346.183,30.229.503,120.434.453
39.124.353,117.346.183,45.623.403,126.250.328
39.124.353,117.346.183,36.117,103.617
39.717.444,118.002.389,37.746.897,112.628.428
37.746.897,112.628.428,29.719.217,106.641.678
37.746.897,112.628.428,30.578.528,103.947.086
37.746.897,112.628.428,400.603,113.482
37.746.897,112.628.428,30.229.503,120.434.453
37.746.897,112.628.428,413.824,1.232.901
37.746.897,112.628.428,39.717.444,118.002.389
43.907.106,87.474.244,34.519.672,113.840.889
43.907.106,87.474.244,29.719.217,106.641.678
43.907.106,87.474.244,30.578.528,103.947.086
43.907.106,87.474.244,39.542.922,76.019.956
43.907.106,87.474.244,34.447.119,108.751.592
382.692,109.731,34.447.119,108.751.592
279.122,120.852,28.189.158,113.219.633
279.122,120.852,30.578.528,103.947.086
279.122,120.852,45.623.403,126.250.328
279.122,120.852,26.538.522,106.800.703
279.122,120.852,18.302.897,109.412.272
30.783.758,1.142.081,29.719.217,106.641.678
30.783.758,1.142.081,30.578.528,103.947.086
30.783.758,1.142.081,45.623.403,126.250.328
30.783.758,1.142.081,247.964,118.59
30.783.758,1.142.081,22.608.267,108.172.442
30.783.758,1.142.081,320.708,120.976
314.944,120.429,29.719.217,106.641.678
314.944,120.429,30.578.528,103.947.086
308.361,108.406,30.578.528,103.947.086
308.361,108.406,24.992.364,102.743.536
308.361,108.406,40.080.111,116.584.556
308.361,108.406,22.639.258,113.810.664
27.989.083,102.184.361,30.578.528,103.947.086
34.447.119,108.751.592,215.394,109.294
34.447.119,108.751.592,29.719.217,106.641.678
34.447.119,108.751.592,30.578.528,103.947.086
34.447.119,108.751.592,25.935.064,119.663.272
34.447.119,108.751.592,344.909,1.023.719
34.447.119,108.751.592,45.623.403,126.250.328
34.447.119,108.751.592,24.992.364,102.743.536
34.447.119,108.751.592,29.297.778,90.911.944
34.447.119,108.751.592,350.461,118.412
34.447.119,108.751.592,36.857.214,117.215.992
34.447.119,108.751.592,43.907.106,87.474.244
34.447.119,108.751.592,382.692,109.731
34.447.119,108.751.592,24.544.036,118.127.739
34.447.119,108.751.592,365.275,102.043
34.447.119,108.751.592,28.800.278,104.544.444
24.544.036,118.127.739,28.189.158,113.219.633
24.544.036,118.127.739,30.578.528,103.947.086
24.544.036,118.127.739,31.941.667,119.711.667
24.544.036,118.127.739,24.992.364,102.743.536
24.544.036,118.127.739,258.258,114.912
24.544.036,118.127.739,34.447.119,108.751.592
365.275,102.043,29.719.217,106.641.678
365.275,102.043,30.578.528,103.947.086
365.275,102.043,29.297.778,90.911.944
365.275,102.043,314.281,104.741
365.275,102.043,34.447.119,108.751.592
365.275,102.043,375.728,1.051.544
34.16,117.11,30.578.528,103.947.086
34.16,117.11,38.965.667,1.215.386
34.16,117.11,45.623.403,126.250.328
34.16,117.11,24.992.364,102.743.536
34.16,117.11,26.538.522,106.800.703
34.16,117.11,413.824,1.232.901
28.800.278,104.544.444,18.302.897,109.412.272
28.800.278,104.544.444,34.447.119,108.751.592
30.671,111.441,29.719.217,106.641.678
30.671,111.441,30.578.528,103.947.086
30.671,111.441,22.308.919,113.914.603
325.617,119.715,30.578.528,103.947.086
49.193.889,-123.184.444,413.824,1.232.901
212.144,110.358,29.719.217,106.641.678
212.144,110.358,22.308.919,113.914.603
375.728,1.051.544,40.080.111,116.584.556
375.728,1.051.544,365.275,102.043
220.064,113.376,31.941.667,119.711.667
220.064,113.376,19.934.856,110.458.961
36.080.056,-11.515.225,33.942.536,-118.408.075
33.942.536,-118.408.075,36.080.056,-11.515.225
30.121.944,31.405.556,32.011.389,34.886.667
32.011.389,34.886.667,30.121.944,31.405.556
629.529,-155.606,63.010.833,-154.383.889
629.529,-155.606,62.971.944,-156.082.778
63.010.833,-154.383.889,629.529,-155.606
62.971.944,-156.082.778,62.894.369,-155.976.525
62.894.369,-155.976.525,629.529,-155.606
63.683.056,66.683.056,55.591.531,37.261.486
424.884,596.233,55.591.531,37.261.486
66.041.811,76.313.938,57.189.567,653.243
66.041.811,76.313.938,54.557.511,55.874.417
66.041.811,76.313.938,55.591.531,37.261.486
654.809,726.989,61.32,636.044
654.809,726.989,55.591.531,37.261.486
61.32,636.044,654.809,726.989
61.32,636.044,56.743.108,60.802.728
61.32,636.044,55.591.531,37.261.486
56.743.108,60.802.728,61.32,636.044
57.189.567,653.243,66.041.811,76.313.938
63.340.297,53.482.592,55.591.531,37.261.486
54.557.511,55.874.417,66.041.811,76.313.938
55.591.531,37.261.486,63.683.056,66.683.056
55.591.531,37.261.486,424.884,596.233
55.591.531,37.261.486,66.041.811,76.313.938
55.591.531,37.261.486,654.809,726.989
55.591.531,37.261.486,61.32,636.044
55.591.531,37.261.486,63.340.297,53.482.592
13.681.108,100.747.283,23.843.333,90.397.781
22.801,903.012,23.843.333,90.397.781
22.654.739,88.446.722,22.249.611,91.813.286
22.654.739,88.446.722,23.843.333,90.397.781
22.249.611,91.813.286,22.654.739,88.446.722
22.249.611,91.813.286,23.843.333,90.397.781
22.249.611,91.813.286,23.593.278,58.284.444
21.452.194,91.963.889,23.843.333,90.397.781
23.843.333,90.397.781,13.681.108,100.747.283
23.843.333,90.397.781,22.801,903.012
23.843.333,90.397.781,22.654.739,88.446.722
23.843.333,90.397.781,22.249.611,91.813.286
23.843.333,90.397.781,21.452.194,91.963.889
23.843.333,90.397.781,25.252.778,55.364.444
23.843.333,90.397.781,21.679.564,39.156.536
23.843.333,90.397.781,231.838,89.160.833
23.843.333,90.397.781,27.696.583,853.591
23.843.333,90.397.781,2.745.578,101.709.917
23.843.333,90.397.781,23.593.278,58.284.444
23.843.333,90.397.781,25.759.228,88.908.869
23.843.333,90.397.781,24.963.242,91.866.783
25.252.778,55.364.444,23.843.333,90.397.781
21.679.564,39.156.536,23.843.333,90.397.781
231.838,89.160.833,23.843.333,90.397.781
27.696.583,853.591,23.843.333,90.397.781
2.745.578,101.709.917,23.843.333,90.397.781
23.593.278,58.284.444,22.249.611,91.813.286
23.593.278,58.284.444,23.843.333,90.397.781
24.437.219,88.616.511,23.843.333,90.397.781
25.759.228,88.908.869,23.843.333,90.397.781
